,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
4588,19901095,Apartamento en la calle Balmes,138521763,Sito,Eixample,l'Antiga Esquerra de l'Eixample,41.3870252568,2.16411579174,Entire home/apt,127,1,0,,,30,58,erased
4636,18942141,Apartment with a large bathroom and BR,132045053,Diane,Eixample,l'Antiga Esquerra de l'Eixample,41.385452122,2.16105388179,Private room,166,5,2,2017-08-11,0.55,1,360,erased
4645,19014948,Centro de BCN - Lugar ideal,132668392,Noely,Eixample,l'Antiga Esquerra de l'Eixample,41.386361348,2.1571926161,Private room,55,3,7,2017-08-28,1.41,2,75,erased
4646,19281495,Pleno centro de BCN,132668392,Noely,Eixample,l'Antiga Esquerra de l'Eixample,41.3854232196,2.15581387825,Private room,35,2,5,2017-09-12,1.03,2,316,erased
4673,17616381,Moderno Apartamento centro de BCN,12482359,Chic Renting,Eixample,l'Antiga Esquerra de l'Eixample,41.3883023251,2.1578808191,Entire home/apt,90,10,3,2017-10-09,0.51,1,350,erased
4678,17859322,Cozy and clean room in the center VL4,10531070,Julia,Eixample,l'Antiga Esquerra de l'Eixample,41.3916306203,2.14729748171,Private room,30,1,28,2017-11-05,4.4,31,348,erased
4711,17221820,Bright and cozy appartment in city center,18208354,Natalia,Eixample,l'Antiga Esquerra de l'Eixample,41.385596516,2.15682111053,Entire home/apt,120,2,1,2017-03-02,0.12,1,47,erased
4729,16436489,Central-spacious-4 bedrooms-4 baths-daily cleaning,5878688,Yaiza,Eixample,l'Antiga Esquerra de l'Eixample,41.3890540863,2.15764477667,Entire home/apt,250,2,0,,,62,142,erased
4734,15353324,"Chic central, 4 bedroom, balconies, daily cleaning",5878688,Yaiza,Eixample,l'Antiga Esquerra de l'Eixample,41.3886403451,2.15931514129,Entire home/apt,199,2,0,,,62,136,erased
4742,16446212,Spacious central 4 bedrooms 4 baths daily cleaning,5878688,Yaiza,Eixample,l'Antiga Esquerra de l'Eixample,41.3906203357,2.15977138327,Entire home/apt,250,2,1,2017-07-12,0.24,62,141,erased
4755,16889595,Huge Double Room & Private Living Room/Bathroom,112664449,Jonathan,Eixample,l'Antiga Esquerra de l'Eixample,41.3845074342,2.15556336896,Private room,50,1,43,2017-10-23,5.0,1,100,erased
4778,14025950,Single Room BCN Center in Eixample (Double Bed),6643422,Franx,Eixample,l'Antiga Esquerra de l'Eixample,41.3842006193,2.1603981954,Private room,25,2,42,2017-11-11,2.64,3,178,erased
4780,14006922,"Central & elegant, 4 bedroom 4 bathroom, balconies",5878688,Yaiza,Eixample,l'Antiga Esquerra de l'Eixample,41.3887437579,2.15763252981,Entire home/apt,199,2,0,,,62,142,erased
4858,12161278,Magnificent 1 bedroom apt,14871323,Sito,Eixample,l'Antiga Esquerra de l'Eixample,41.3912620636,2.15843225048,Entire home/apt,90,3,0,,,45,354,erased
4859,12160325,Stunning apartment with balconies,14871323,Sito,Eixample,l'Antiga Esquerra de l'Eixample,41.391847615,2.15850547027,Entire home/apt,110,3,0,,,45,329,erased
4876,12751293,DOUBLE ROOM WITH PRIVATE BATHROOM,3937003,Pedro,Eixample,l'Antiga Esquerra de l'Eixample,41.3842203568,2.16010167713,Private room,50,1,66,2017-10-31,3.64,6,253,erased
4907,10824605,"Central & stylish 4 bedroom 4 bathroom, terrace!",5878688,Yaiza,Eixample,l'Antiga Esquerra de l'Eixample,41.389892112,2.15798422568,Entire home/apt,229,2,20,2017-08-17,1.01,62,142,erased
4916,10508449,Confortable room in Barcelona centre,53598048,Fedde,Eixample,l'Antiga Esquerra de l'Eixample,41.3866042445,2.16160028479,Private room,27,2,24,2017-11-01,1.46,2,59,erased
4917,10507129,Habitación privada con balcón.,53598048,Fedde,Eixample,l'Antiga Esquerra de l'Eixample,41.3877209324,2.16047705845,Private room,35,2,13,2016-09-26,0.81,2,228,erased
4957,7578221,"Private Room in Eixample, Barcelona",39734657,Alba,Eixample,l'Antiga Esquerra de l'Eixample,41.3856097021,2.16118013965,Private room,30,2,1,2016-03-15,0.05,1,48,erased
5017,8620038,Sagrada Familia. Cozy room.,45344226,Mer,Eixample,l'Antiga Esquerra de l'Eixample,41.3865242369,2.15903318236,Private room,29,3,7,2017-10-08,1.1,2,352,erased
5142,3117554,PRIVATE ROOM FOR TWO / THREE GUESTS,15841673,Angie And Alberto.,Eixample,l'Antiga Esquerra de l'Eixample,41.3861789491,2.1559726776,Private room,70,3,26,2016-11-03,0.79,2,364,erased
5202,2781673,L'Eixample Double Room + Priv bath,8415401,Adri & Jeff,Eixample,l'Antiga Esquerra de l'Eixample,41.3848751943,2.16085196205,Private room,49,2,34,2017-10-28,1.83,1,365,erased
5205,1111418,Eixample Free III For 6 Travellers!,6099660,Barcelona Bedroom,Eixample,l'Antiga Esquerra de l'Eixample,41.3921795334,2.15163768678,Entire home/apt,68,3,14,2017-08-16,0.44,37,325,erased
5271,360789,Angla Boutique apartment  - WiFi,1824192,Alex,Eixample,l'Antiga Esquerra de l'Eixample,41.3836105477,2.15954282717,Entire home/apt,40,3,307,2017-11-06,4.47,2,4,erased
5292,1025760,Luxury Duplex with a private pool!,3480461,Valencia Luxury,Eixample,l'Antiga Esquerra de l'Eixample,41.3926023036,2.15484312881,Entire home/apt,470,3,45,2017-10-22,0.87,8,72,erased
5307,18996666,Sunny & Comfortable double room in Eixample,36070673,Mert,Eixample,la Nova Esquerra de l'Eixample,41.3826218408,2.15466057708,Private room,46,1,9,2017-10-11,1.67,1,0,erased
5318,20572067,Cálida habitación ideal para parejas,128536036,Alison,Eixample,la Nova Esquerra de l'Eixample,41.3810303708,2.15182479646,Private room,40,3,5,2017-10-16,1.88,1,21,erased
5323,13167213,Sunny room in a quiet apartment in the center,3270318,Nýtt Tungl,Eixample,la Nova Esquerra de l'Eixample,41.3797391235,2.15077687955,Private room,53,1,30,2017-09-17,1.77,2,326,erased
5325,13954865,Private bedroom in Eixample,81459077,Maria,Eixample,la Nova Esquerra de l'Eixample,41.3837881476,2.15366793838,Private room,20,1,27,2017-10-24,1.67,1,363,erased
5331,19395363,Cozy Room in the Eixample,135971607,Cocó,Eixample,la Nova Esquerra de l'Eixample,41.3820858792,2.15728128726,Private room,61,2,11,2017-10-06,2.43,2,49,erased
5350,18873976,Comfortable double room in the city center,40407842,Baris,Eixample,la Nova Esquerra de l'Eixample,41.3815852893,2.15154898793,Private room,36,2,6,2017-09-30,1.15,1,2,erased
5383,3531535,Double room in modernist apartment,17776052,Rouse,Eixample,la Nova Esquerra de l'Eixample,41.3814071151,2.15452259338,Private room,50,2,21,2017-10-08,0.53,2,363,erased
5432,21022328,Habitación individual perfecta en el Centro,133197483,Wenin,Eixample,la Nova Esquerra de l'Eixample,41.3792140475,2.1535589926,Private room,35,1,1,2017-10-08,0.81,2,33,erased
5445,21243788,Beautiful double room in Plaza España,60419928,Ana Belén & Óscar,Eixample,la Nova Esquerra de l'Eixample,41.3777804995,2.15274140332,Private room,40,1,2,2017-11-05,2.0,1,364,erased
5459,20421106,"Fantastic 2 Room for 4, center of Barcelona...",138507437,Bilal,Eixample,la Nova Esquerra de l'Eixample,41.3806288057,2.15325030486,Private room,60,2,3,2017-10-01,1.22,1,89,erased
5487,21010992,Great Eixample location for small family/friends,20243452,Conor,Eixample,la Nova Esquerra de l'Eixample,41.3791029518,2.15312891761,Entire home/apt,100,2,1,2017-10-07,0.79,1,20,erased
5491,20519520,CENTRIC APARTMENT BARNA,137440438,Francisco,Eixample,la Nova Esquerra de l'Eixample,41.385265334,2.14510310229,Entire home/apt,70,3,0,,,5,295,erased
5499,20988116,Rooms for two (or three) in Eixample.,61142983,David,Eixample,la Nova Esquerra de l'Eixample,41.3793182153,2.15324449646,Private room,110,3,0,,,1,88,erased
5503,20348497,Fantastic 2bed in the best part of Eixample,145133523,Maria,Eixample,la Nova Esquerra de l'Eixample,41.3822197969,2.1568505219,Entire home/apt,95,2,9,2017-11-07,2.93,1,57,erased
5523,19560667,Centric Apartment GAUDI,137440438,Francisco,Eixample,la Nova Esquerra de l'Eixample,41.3805127223,2.15137845825,Entire home/apt,80,3,3,2017-10-23,1.61,5,269,erased
5533,19974017,Sants-Station.Two new and lovely bedrooms,141646861,Silvia,Eixample,la Nova Esquerra de l'Eixample,41.3831866193,2.14565360493,Private room,90,3,6,2017-10-03,1.91,1,176,erased
5534,19531924,Centric single room near to Plaza España,46027289,Giorgio,Eixample,la Nova Esquerra de l'Eixample,41.3784726423,2.15245916674,Private room,23,2,12,2017-10-22,2.73,2,138,erased
5536,19076793,Estudio Luminoso de dos Ambientes en el Centro.,133197483,Wenin,Eixample,la Nova Esquerra de l'Eixample,41.3809003017,2.15316788185,Private room,55,1,11,2017-10-07,2.82,2,0,erased
5549,19114313,Cozy and charming double bedroom,16657953,Karol,Eixample,la Nova Esquerra de l'Eixample,41.3797291331,2.15257609206,Private room,40,2,3,2017-06-19,0.59,1,5,erased
5584,18143345,Habitación privada matrimonial con balcón,39940421,Pilar,Eixample,la Nova Esquerra de l'Eixample,41.3860102269,2.14611825192,Private room,25,2,1,2017-04-16,0.14,1,73,erased
5592,18651493,"Barcelona, Les Corts",92001643,Juan Sebastián,Eixample,la Nova Esquerra de l'Eixample,41.3871497506,2.14497823087,Private room,20,2,0,,,1,0,erased
5608,18358375,Cozy bedroom near PLAZA ESPAÑA,106160567,Aleix,Eixample,la Nova Esquerra de l'Eixample,41.3784870853,2.1469777356,Private room,20,1,24,2017-10-29,3.79,2,358,erased
5617,18539019,Cozy bedroom in Plaza España,106160567,Aleix,Eixample,la Nova Esquerra de l'Eixample,41.380221756,2.14561671378,Private room,25,1,30,2017-11-06,5.42,2,361,erased
5663,16935804,Double cozy room in Eixample,113173599,Stanley,Eixample,la Nova Esquerra de l'Eixample,41.3813003177,2.15371896842,Private room,35,7,10,2017-09-24,1.07,2,41,erased
5724,14925370,"Casa Miro 54, 3-BR with terrace (HUTB-007360)",93804355,David,Eixample,la Nova Esquerra de l'Eixample,41.3795566621,2.15181749293,Entire home/apt,216,3,17,2017-10-29,1.61,14,217,erased
5728,14352095,habitacion en plaza españa,87958091,Alfonsina,Eixample,la Nova Esquerra de l'Eixample,41.3801881888,2.15131550009,Private room,28,2,31,2017-10-22,2.04,1,359,erased
5792,13262708,"Modern, Comfortable &cool room in Barcelona Centre",7724080,José Luis,Eixample,la Nova Esquerra de l'Eixample,41.3805228888,2.15479718607,Private room,100,2,9,2017-07-22,0.54,1,365,erased
5831,11029175,Apartment in the centre.2 Bathrooms,20231571,Joanna,Eixample,la Nova Esquerra de l'Eixample,41.3873209818,2.15080556786,Entire home/apt,155,2,2,2017-08-15,0.28,2,365,erased
5850,8094767,Room in a top floor flat with terrace & wifi,3270318,Nýtt Tungl,Eixample,la Nova Esquerra de l'Eixample,41.3783719702,2.14956881783,Private room,35,1,129,2017-10-28,4.83,2,349,erased
5894,6905285,bonito y centrico apartamento,1228784,Ana,Eixample,la Nova Esquerra de l'Eixample,41.3883417743,2.14377263712,Entire home/apt,113,1,36,2017-11-12,1.26,5,331,erased
5906,7077356,Room+Private Living with balcony,2445876,Alvaro,Eixample,la Nova Esquerra de l'Eixample,41.3795138623,2.15343040335,Private room,40,2,62,2017-10-22,2.51,1,57,erased
5907,7034648,Double Room/Heart of Barcelona,17776052,Rouse,Eixample,la Nova Esquerra de l'Eixample,41.3819305128,2.15511569692,Private room,50,2,6,2017-10-05,0.31,2,363,erased
5934,6001815,Centric Cozy Double Room,31156116,Kris,Eixample,la Nova Esquerra de l'Eixample,41.3802480966,2.15354281197,Private room,35,2,86,2017-10-24,2.83,1,19,erased
5937,6655018,Apart Room Roma,16818535,Dimiana And Vitaliy,Eixample,la Nova Esquerra de l'Eixample,41.3817353561,2.14723615153,Private room,55,1,0,,,7,364,erased
5949,4337520,Incredible central apartment!!!!!,7016191,Guille,Eixample,la Nova Esquerra de l'Eixample,41.3835218148,2.1533717458,Entire home/apt,90,3,36,2017-10-19,1.39,10,356,erased
5963,2889174,"HOMEnFUN nice, sunny apartment near the FIRA",12478942,Tania,Eixample,la Nova Esquerra de l'Eixample,41.37936587,2.14758284075,Entire home/apt,40,1,98,2017-10-31,2.34,1,335,erased
5993,4601131,Nice room with balcony,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3799113741,2.15068970981,Private room,21,2,110,2017-09-07,3.14,2,111,erased
6009,1224334,NICE AND COZY APARTMENT,3488091,Jorge,Eixample,la Nova Esquerra de l'Eixample,41.3811144461,2.14875804222,Entire home/apt,65,4,0,,,2,264,erased
6013,2758907,Double bedroom w/ private bathroom,14112436,Otelo,Eixample,la Nova Esquerra de l'Eixample,41.384089418,2.1439947433,Private room,25,2,64,2017-03-31,1.58,1,318,erased
6020,1912635,"APPART À NEUF, ENSOLEILLÉ EIXAMPLE",2922864,Ana,Eixample,la Nova Esquerra de l'Eixample,41.3843395906,2.14318384855,Entire home/apt,95,3,10,2017-08-26,0.38,3,284,erased
6093,20768511,Sunny apartment near the beach WIFI TV AC,141872493,Francisca Carmen,Ciutat Vella,la Barceloneta,41.3801528286,2.18810805618,Entire home/apt,150,25,5,2017-10-09,2.21,1,91,erased
6101,8912474,Walking distance to the sea.,46612869,Mariano,Ciutat Vella,la Barceloneta,41.3790829824,2.1895106804,Private room,44,3,44,2017-10-30,1.8,4,73,erased
6110,19302399,"Cozy 1 Bedroom in Barceloneta, 10 mins from beach.",29402167,Olivia,Ciutat Vella,la Barceloneta,41.3824371253,2.18681983537,Entire home/apt,80,2,2,2017-08-12,0.57,1,0,erased
6125,16541036,Beautiful Downstairs Apartment!,58626709,Maria,Ciutat Vella,la Barceloneta,41.3797131718,2.1900204345,Private room,42,1,35,2017-10-23,3.35,1,362,erased
6138,21658829,BEST OFFER! A coziest flat in downtown Barcelona.,157640517,Ilia,Ciutat Vella,la Barceloneta,41.3795237499,2.18819723772,Entire home/apt,85,6,0,,,1,28,erased
6140,21640776,BEST OFFER! A coziest room in downtown Barcelona.,28015186,Ilia,Ciutat Vella,la Barceloneta,41.3801591703,2.18962742992,Private room,35,3,0,,,1,78,erased
6145,21452779,ROOM NEAR THE BEACH AND CENTER,151907441,Max,Ciutat Vella,la Barceloneta,41.3829507956,2.19169731742,Private room,38,2,1,2017-10-29,1.0,2,73,erased
6146,21076487,ROOM NEAR THE BEACH & CENTER,151907441,Max,Ciutat Vella,la Barceloneta,41.381473034,2.18990089853,Private room,38,2,5,2017-11-07,5.0,2,72,erased
6149,21495778,Sunny apartment close to the Beach & Old town,8795031,Daniel,Ciutat Vella,la Barceloneta,41.3822488285,2.18767377114,Entire home/apt,65,2,1,2017-11-04,1.0,1,11,erased
6161,20434296,Beach Penthouse Sunny Room - Marina Sea City Views,12588129,Mirella,Ciutat Vella,la Barceloneta,41.3775305998,2.18754916032,Private room,45,21,2,2017-09-21,1.0,1,132,erased
6183,19899714,Entire place city centre,75266494,Jido,Ciutat Vella,la Barceloneta,41.3810268891,2.18675874009,Entire home/apt,150,1,18,2017-09-30,4.66,1,10,erased
6185,19695440,Cozy apartment in Barceloneta,62051143,Mire,Ciutat Vella,la Barceloneta,41.3808653247,2.18780250738,Entire home/apt,120,4,4,2017-08-16,1.02,1,88,erased
6187,20069864,COZY APARTMENT CLOSE TO THE BEACH,44182909,Gabriela,Ciutat Vella,la Barceloneta,41.3778868122,2.18866556721,Entire home/apt,100,1,2,2017-10-06,0.98,2,0,erased
6191,20202749,Home sweet home,143477731,Martino,Ciutat Vella,la Barceloneta,41.3799920062,2.19094686548,Private room,81,2,4,2017-09-30,1.52,1,82,erased
6196,19901224,Beach apartment for families,138521763,Sito,Ciutat Vella,la Barceloneta,41.381189865,2.18952534706,Entire home/apt,139,1,0,,,30,83,erased
6262,15074011,Beautiful loft in Barceloneta,66196539,Lexie,Ciutat Vella,la Barceloneta,41.3817147896,2.18907354076,Private room,42,1,33,2017-09-26,2.42,1,363,erased
6263,15051569,Descubre la Barceloneta,58002893,Carles,Ciutat Vella,la Barceloneta,41.3799300624,2.18973447757,Private room,50,2,8,2017-09-23,1.23,2,176,erased
6266,14976285,Alquilo habitación individual en la Barceloneta.,58002893,Carles,Ciutat Vella,la Barceloneta,41.3785100218,2.1903135848,Private room,30,3,3,2017-09-15,1.32,2,165,erased
6279,13327154,Cozy Room for Art Lovers - Centric position,17290023,Daniela,Ciutat Vella,la Barceloneta,41.3804015171,2.18937609706,Private room,42,3,42,2017-09-26,2.43,1,89,erased
6280,12238430,room next to the beach,13909186,Roh,Ciutat Vella,la Barceloneta,41.3786152027,2.19211559789,Private room,20,5,19,2017-10-15,1.02,1,42,erased
6312,10603190,Beach apartment for families only,14871323,Sito,Ciutat Vella,la Barceloneta,41.3830658093,2.18962962495,Entire home/apt,150,2,10,2017-10-27,0.57,45,332,erased
6322,6384387,Beach ! Cozy double room-Barcelona Beach,32736439,Berna,Ciutat Vella,la Barceloneta,41.3823709172,2.18826675526,Private room,35,2,104,2017-10-10,3.45,1,135,erased
6332,5236388,Moll - Art and Luxury in the center of Barcelona,3775349,Alejandra,Ciutat Vella,la Barceloneta,41.3810345213,2.18324983942,Entire home/apt,150,32,2,2015-08-29,0.07,7,347,erased
6336,4215346,"Habitación grande privada, 40m2 en barceloneta.",21876778,Andrea,Ciutat Vella,la Barceloneta,41.3781730394,2.19118952367,Private room,50,1,0,,,1,364,erased
6354,968469,Room at beachfront in Barcelona,5286153,Pablo,Ciutat Vella,la Barceloneta,41.3809296941,2.19161631537,Entire home/apt,175,2,12,2017-08-25,0.24,2,364,erased
6362,21762214,Entire double-room apartment in the heart of BCN,65750234,Merel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3878512874,2.1763946175,Entire home/apt,75,3,0,,,1,4,erased
6365,20924031,Large sunny 1 bed apartment,25097730,Nicole,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3895731112,2.17707627008,Entire home/apt,70,3,1,2017-10-23,1.0,1,52,erased
6375,20170951,"Double room ,old center of Barcelona",137643827,Cristi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3872975651,2.17583804999,Private room,40,1,6,2017-10-11,1.86,1,72,erased
6379,21618543,Habitación grande Ciutat Vella,157263940,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3897703785,2.1773746436,Private room,36,1,0,,,1,365,erased
6385,14336659,Relax in your Urban Designer Retreat,87522783,Chiara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3850598339,2.18276209477,Private room,43,2,2,2017-02-12,0.2,2,364,erased
6400,16773747,B&B  | M3 - Double room with bathroom,25125392,Arola,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3849449611,2.17972277341,Private room,100,2,57,2017-11-04,6.09,3,312,erased
6401,19723333,Palau Calm,139032216,Dario,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3870410151,2.17575376229,Shared room,80,1,0,,,1,163,erased
6412,20510686,HEART OF BORN! INCREDIBLE!,24253063,Manu,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3862646512,2.17844389388,Private room,45,1,18,2017-11-05,6.92,1,74,erased
6414,16185587,Amazing Apt. Best Location Bcn!,105690349,Alice,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3826044529,2.18526260755,Entire home/apt,55,1,48,2017-10-09,4.56,2,129,erased
6423,12910389,Modern & Sunny Ciutadella Apartment,1853665,Linda,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3879310844,2.18145831965,Entire home/apt,66,1,33,2017-10-21,1.91,1,45,erased
6430,19784528,Beautiful bedroom in the heart of Barcelona,100026482,Aida,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3888170833,2.17687761808,Private room,39,1,13,2017-10-26,3.28,2,304,erased
6499,21660779,Doble room at El borne,49585378,Matias,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383915308,2.18219248305,Private room,30,4,0,,,1,65,erased
6505,21628724,Cozy Old Penhause,156305512,Luciano,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383998099,2.18377811913,Entire home/apt,90,2,0,,,1,180,erased
6542,21120320,FABULOUS VIEW+AMAZING Area-CENTER,139111048,Jack,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3869047785,2.17771480147,Private room,58,1,2,2017-10-31,1.87,2,10,erased
6550,21352868,Cómoda habitación cerca de Plaza España,29577359,Fatima,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856464449,2.17782909837,Private room,23,1,1,2017-10-16,1.0,1,0,erased
6563,21210155,Double Room Plaça Comercial - El Born,46644994,Victoria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3847811472,2.18215370587,Private room,50,1,1,2017-10-28,1.0,1,361,erased
6568,20454234,Lovely cute penthouse with amazing terrace in Born,134593940,Alex,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383292852,2.18091029851,Entire home/apt,225,2,4,2017-09-30,1.4,4,365,erased
